tahun_masuk,jenis_kelamin,id_prodi,id_status_masuk_mahasiswa,sks,kode_tahun_ajaran,id_status_mahasiswa,IPS1,IPS2,IPS3,IPS4,IPS5,IPS6,IPS7,IPS8
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.59,20202,L,3.32,3.23,3.34,3.59,3.70,3.82,3.70,3.82
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.65,20201,L,3.22,3.34,3.65,3.74,2.88,0.00,0.00,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.68,20201,L,3.81,0.00,3.68,3.55,3.56,3.56,3.88,3.25
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,0.00,20221,L,3.35,2.89,3.00,3.30,3.36,0.00,0.00,3.25
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.53,20221,L,3.16,3.30,3.50,3.55,3.66,3.45,3.53,3.69
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.04,20191,L,3.04,3.10,3.70,0.00,0.00,0.00,0.00,3.25
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.64,20221,L,3.79,3.75,3.55,3.45,3.70,3.61,3.64,3.64
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.90,20221,L,3.42,3.42,3.55,3.57,3.75,3.80,3.90,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.94,20221,L,3.68,3.61,3.64,3.64,3.64,3.75,3.94,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.33,20221,L,3.38,3.60,3.60,3.58,3.88,0.00,3.33,3.20
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.69,20202,L,3.25,3.40,3.50,3.69,3.59,3.77,3.68,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.67,20191,L,3.67,3.74,3.78,3.76,3.78,3.77,3.93,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.50,20201,L,3.55,3.60,3.50,3.57,3.42,3.66,3.68,3.58
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.55,20222,L,3.67,3.58,3.49,3.41,3.52,3.53,3.75,3.55
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.75,20222,L,3.18,2.09,1.84,2.79,3.31,1.38,0.88,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.64,20222,L,3.34,3.50,3.49,3.45,3.81,3.50,3.62,3.64
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.50,20222,L,3.88,3.25,3.56,3.40,3.44,3.56,3.65,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.60,20222,L,3.48,1.50,3.57,3.42,3.94,0.00,0.00,3.60
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.95,20201,L,3.66,3.52,3.95,0.00,0.00,0.00,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.70,20201,L,3.67,3.50,3.70,3.82,3.66,3.52,3.92,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.68,20192,L,3.65,3.68,3.68,3.77,3.64,3.82,4.00,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.22,20201,L,3.59,3.48,3.22,3.48,3.41,3.22,3.31,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.64,20211,L,3.45,3.75,3.15,3.41,3.64,3.80,3.77,3.59
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.77,20211,L,3.80,3.71,3.79,3.92,3.77,3.43,4.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.69,20211,L,3.25,3.36,3.43,3.20,3.69,3.72,3.88,3.25
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.65,20191,L,3.65,3.67,3.68,3.67,2.75,0.00,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.60,20211,L,3.59,3.68,3.57,3.71,3.60,3.21,3.51,3.48
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.36,20222,L,3.52,3.58,3.35,3.57,3.59,3.45,3.78,3.36
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.50,20222,L,3.68,3.65,3.72,3.75,3.68,3.82,3.75,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.39,20191,L,3.39,3.48,3.16,3.52,3.45,3.45,4.00,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.52,20211,L,3.48,3.70,3.45,3.50,3.52,3.65,3.63,3.66
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.58,20211,L,3.50,3.61,3.81,0.00,3.58,3.53,3.80,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.93,20211,L,3.59,3.50,3.88,3.25,3.93,3.82,3.88,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.55,20221,L,3.48,3.46,3.48,3.58,3.75,0.00,3.55,3.48
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.41,20212,L,3.86,3.86,3.86,3.82,3.91,3.41,3.66,3.57
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.80,20212,L,3.59,3.55,3.57,3.73,3.73,3.80,4.00,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.75,20191,L,3.75,3.79,3.86,0.00,0.00,0.00,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.35,20201,L,2.71,3.31,3.35,3.40,3.57,3.27,3.64,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.75,20201,L,3.62,3.72,3.75,0.00,0.00,0.00,3.62,3.60
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.64,20212,L,3.62,3.75,3.82,3.81,3.82,3.64,3.77,3.81
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.27,20201,L,3.71,3.77,3.27,3.39,3.57,3.47,3.71,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.61,20192,L,3.50,3.61,3.68,3.75,3.68,3.61,4.00,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.57,20192,L,3.25,3.57,3.60,3.58,3.75,0.00,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.65,20211,L,3.65,3.56,3.64,3.75,3.65,3.75,3.70,3.64
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.66,20211,L,3.73,3.75,3.73,3.79,3.66,3.70,3.61,3.41
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.27,20211,L,3.41,3.39,3.41,3.51,3.27,3.55,3.68,3.61
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.68,20211,L,3.55,2.55,0.86,1.32,3.68,0.00,0.00,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.89,20191,L,3.89,3.79,3.86,3.50,3.70,3.73,3.55,3.43
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,2.54,20201,L,3.71,3.50,2.54,1.00,1.71,0.91,1.67,3.42
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.32,20202,L,3.80,0.00,3.50,3.32,3.45,3.25,3.30,3.03
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.82,20212,L,3.04,2.47,3.11,1.42,3.00,3.82,3.82,3.74
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.58,20201,L,3.77,3.67,3.58,3.63,3.67,3.60,3.74,3.70
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.68,20192,L,3.12,3.68,3.48,3.39,3.59,3.55,3.79,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.55,20192,L,3.80,3.55,3.51,3.56,3.55,3.62,3.89,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.48,20201,L,3.60,3.58,3.48,3.60,3.64,3.66,3.55,3.66
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.29,20191,L,3.29,3.02,3.01,3.31,3.64,0.55,0.00,3.31
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,4.00,20221,L,3.82,3.61,3.77,3.62,3.86,3.75,4.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,2.91,20222,L,3.50,3.61,3.70,3.81,3.66,3.74,4.00,2.91
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.80,20191,L,3.80,3.65,3.73,3.67,3.58,3.81,4.00,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.54,20191,L,3.54,3.51,3.68,3.56,3.47,3.63,3.79,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.75,20211,L,3.02,3.18,2.84,3.09,3.75,3.69,3.52,3.53
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.45,20192,L,3.30,3.45,3.22,3.34,3.55,3.22,3.58,3.25
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.27,20192,L,3.32,3.27,3.44,3.58,3.88,0.00,0.00,3.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.57,20192,L,3.48,3.57,3.61,3.73,3.77,3.73,4.00,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,2.15,20191,L,2.15,0.00,3.36,3.55,0.50,0.88,1.55,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.70,20201,L,3.57,3.65,3.70,3.66,3.64,3.68,3.70,3.73
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.77,20221,L,3.91,3.64,3.66,3.75,3.90,3.61,3.77,3.73
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.38,20201,L,3.60,3.64,3.38,3.45,3.61,3.34,3.92,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.73,20212,L,3.67,3.82,3.80,3.91,3.71,3.73,4.00,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.65,20212,L,3.48,3.57,3.61,3.64,3.62,3.65,3.62,3.52
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.36,20222,L,3.34,3.48,3.48,3.46,3.64,0.00,3.50,3.36
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.62,20191,L,3.62,3.60,3.60,3.56,3.85,0.00,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.50,20211,L,3.59,3.36,3.18,3.55,3.50,3.57,3.59,3.55
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.36,20211,L,3.48,3.55,3.71,3.61,3.36,3.36,3.80,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.82,20192,L,3.50,3.82,3.95,3.89,3.98,3.95,4.00,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.52,20221,L,3.36,3.45,3.68,3.66,3.32,3.24,3.52,3.42
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.88,20201,L,3.48,3.30,3.88,3.25,3.50,3.64,3.55,3.59
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.25,20222,L,3.07,3.15,3.43,2.86,3.23,3.28,3.82,3.25
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.29,20191,L,3.29,3.42,3.12,0.95,2.42,0.00,0.00,2.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.75,20211,L,3.72,3.68,3.70,3.68,3.75,3.70,3.78,3.78
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.75,20211,L,3.27,3.60,3.52,3.52,3.75,3.81,4.00,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.56,20211,L,3.34,3.45,3.43,3.58,3.56,3.67,4.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.61,20222,L,3.66,3.68,3.61,3.76,2.82,0.00,3.50,3.61
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.45,20202,L,3.45,3.61,3.58,3.45,3.57,3.66,3.64,3.14
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.82,20202,L,2.45,1.95,0.54,3.82,3.90,3.79,4.00,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,2.62,20202,L,3.64,0.00,3.50,2.62,2.75,2.44,3.04,1.83
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.65,20191,L,3.65,3.68,3.62,3.72,3.92,0.00,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.67,20191,L,3.67,3.67,3.64,3.74,3.74,3.56,3.88,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.77,20192,L,3.59,3.77,3.60,3.77,3.86,3.91,4.00,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.66,20201,L,3.82,3.50,3.66,3.61,3.52,3.73,4.00,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.65,20191,L,3.65,3.93,3.69,3.68,2.82,3.75,3.62,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.27,20202,L,3.38,3.58,3.57,3.27,2.82,3.25,3.56,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.62,20202,L,3.93,3.88,3.86,3.62,3.50,3.50,3.60,3.65
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.75,20222,L,3.55,3.68,3.91,3.72,3.81,0.00,3.50,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.61,20211,L,3.45,3.66,3.61,3.61,3.61,3.55,3.78,3.66
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.71,20211,L,3.73,3.78,3.67,3.69,3.71,3.69,4.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.55,20192,L,3.61,3.55,3.58,3.46,3.61,3.76,4.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.43,20211,L,3.60,3.02,3.38,1.18,3.43,1.20,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,2.91,20192,L,3.32,2.91,2.98,3.23,3.17,3.52,4.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.41,20211,L,3.75,3.81,3.80,3.50,3.41,3.52,3.57,3.61
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.43,20201,L,3.43,3.57,3.43,3.55,3.52,3.47,3.79,4.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.75,20212,L,3.50,3.52,3.43,3.55,3.64,3.75,3.72,3.67
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.50,20221,L,3.70,3.82,3.75,3.75,3.82,0.00,3.50,3.71
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.57,20202,L,3.57,0.00,3.50,3.57,3.48,3.41,4.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.66,20211,L,3.70,3.72,3.88,1.11,3.66,3.61,3.45,3.48
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.35,20201,L,3.40,3.20,3.35,3.67,3.66,3.50,3.71,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.70,20211,N,3.84,3.73,3.73,3.79,3.70,3.73,3.70,3.62
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.66,20202,N,3.64,3.77,3.75,3.66,3.68,3.55,3.80,3.64
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.32,20192,N,3.58,3.32,3.35,3.34,3.32,3.39,3.70,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.51,20211,N,3.75,3.75,3.80,3.86,3.51,3.72,3.71,3.53
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.84,20221,N,3.35,3.72,3.58,3.58,3.85,0.00,3.84,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.55,20221,N,3.45,3.58,3.57,3.68,3.66,3.66,3.55,3.61
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.66,20211,N,3.65,3.70,3.68,3.83,3.66,3.55,3.55,3.59
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.85,20211,N,3.66,3.57,3.57,3.52,3.85,3.75,3.43,3.56
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.64,20211,N,3.73,3.74,3.67,3.38,3.64,3.55,4.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.69,20222,N,3.02,3.41,3.61,3.70,3.71,3.65,4.00,3.69
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,0.00,20201,N,3.18,3.43,0.00,0.00,0.00,3.25,3.60,3.58
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.80,20191,N,3.80,3.79,3.82,3.85,3.74,3.75,3.96,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.95,20191,N,3.95,3.82,3.77,3.86,3.82,3.84,3.88,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.71,20201,N,3.69,3.75,3.71,3.63,3.80,3.57,3.68,3.72
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.46,20211,N,3.54,3.69,3.68,0.00,3.46,3.43,3.51,3.44
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,0.00,20201,N,3.45,3.57,0.00,0.00,3.56,3.50,3.67,3.82
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.35,20192,N,3.64,3.35,0.62,2.21,2.40,3.15,2.69,1.58
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.61,20201,N,3.58,3.58,3.61,3.61,3.76,3.75,3.71,3.70
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.40,20201,N,3.67,3.59,3.40,0.00,0.00,0.00,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,2.93,20202,N,0.00,0.00,0.00,2.93,3.16,3.70,3.03,0.10
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.64,20221,N,3.02,3.50,3.62,0.00,0.00,0.00,3.64,3.62
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,0.00,20221,N,3.08,3.27,3.18,3.51,3.61,3.75,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.62,20211,N,3.61,3.52,3.41,3.66,3.62,3.83,3.81,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.61,20192,N,0.00,3.61,3.50,3.68,3.70,3.66,3.88,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.64,20221,N,3.42,3.64,3.63,3.90,3.77,3.78,3.64,3.80
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,4.00,20221,N,3.48,3.16,3.04,0.00,0.56,0.12,4.00,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,0.81,20221,N,2.88,1.97,3.62,1.22,1.30,1.79,0.81,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.88,20191,N,3.88,3.90,3.76,3.98,3.76,3.75,3.18,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,0.69,20212,N,3.62,3.41,3.02,2.70,3.00,0.69,3.44,3.62
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.44,20212,N,3.54,3.32,3.25,2.73,3.48,3.44,3.59,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.67,20192,N,0.00,3.67,3.52,3.24,3.52,3.70,3.96,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.81,20202,N,3.48,3.27,3.45,3.81,3.73,3.62,3.57,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.41,20202,N,3.30,3.42,3.56,3.41,3.70,3.50,3.50,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.50,20202,N,3.70,3.58,3.90,3.50,3.56,3.61,4.00,3.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.48,20221,N,3.68,3.68,3.64,3.77,3.86,3.82,3.48,3.57
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.00,20211,N,3.55,3.66,3.86,3.50,3.00,3.66,3.58,3.61
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.64,20191,N,3.64,3.59,3.45,3.64,3.61,3.80,4.00,3.25
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.54,20221,N,3.58,3.36,3.35,3.48,3.54,0.00,3.54,3.48
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.39,20222,L,3.54,3.52,3.47,3.53,3.75,0.00,3.50,3.39
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.42,20192,L,3.43,3.42,3.42,3.40,3.55,3.45,3.75,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.22,20192,L,3.75,3.22,3.07,3.55,2.82,0.00,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.58,20191,L,3.58,3.71,3.73,3.79,3.75,3.25,3.69,3.62
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,2.98,20202,L,3.30,3.39,2.48,2.98,3.79,1.17,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.77,20202,L,3.38,3.50,3.30,3.77,3.73,3.64,4.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.28,20191,L,3.28,3.34,3.50,3.35,3.79,3.25,3.64,3.77
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.75,20222,L,3.71,3.85,3.67,3.77,3.91,3.69,3.94,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.91,20221,L,3.28,3.52,3.48,3.43,3.61,3.55,3.91,3.83
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.89,20221,L,3.75,3.59,3.67,3.77,2.29,3.75,3.89,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.56,20222,L,3.36,3.55,3.61,3.66,3.66,3.66,3.82,3.56
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.61,20212,L,3.55,3.70,3.58,3.69,3.75,3.61,3.77,3.72
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.46,20221,L,3.25,3.58,3.75,0.00,0.00,3.00,3.46,3.63
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.59,20212,L,3.32,3.46,3.60,3.60,3.29,3.59,3.63,3.67
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.69,20212,L,3.68,3.52,3.42,3.47,3.75,3.69,3.88,3.25
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.30,20211,L,3.54,3.67,3.58,3.69,3.30,3.09,3.27,3.02
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.59,20201,L,3.88,0.00,3.59,0.00,0.00,3.25,3.60,3.48
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.41,20222,L,3.32,3.39,3.64,3.52,3.61,3.61,3.92,3.41
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.50,20192,L,3.25,3.50,3.27,3.00,3.14,2.61,3.07,3.39
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.52,20191,L,3.52,3.48,3.20,3.57,3.33,3.58,3.79,0.94
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.57,20191,L,3.57,3.59,3.64,3.56,3.41,3.65,3.89,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,1.93,20192,L,3.39,1.93,2.73,3.00,3.50,3.27,3.62,1.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.41,20192,L,3.25,3.41,3.45,3.44,3.57,3.34,3.92,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.40,20221,L,2.96,0.00,0.00,0.00,0.00,0.00,3.40,3.64
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.48,20191,L,3.48,3.57,3.63,3.71,3.55,3.70,4.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.82,20212,L,3.79,3.77,3.73,3.68,3.88,3.82,3.88,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.68,20191,L,3.68,3.78,3.65,3.64,3.82,0.00,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.32,20192,L,3.64,3.32,2.48,1.59,0.71,1.90,1.42,0.45
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.34,20192,L,3.61,3.34,3.57,3.57,3.75,3.59,4.00,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.73,20192,L,3.34,3.73,3.64,3.57,3.58,3.69,3.68,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.57,20212,L,3.39,3.30,3.48,3.57,3.70,3.57,3.65,3.62
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.54,20201,L,3.61,3.78,3.54,3.84,3.85,3.85,3.84,3.84
